Timestamp,State,Mode,Probability,Confidence,InputIdleTime
2026-02-12 22:43:02.675,Active,Interactive,0.987,0.95,0.45
2026-02-12 22:43:02.706,Active,Interactive,0.985,0.95,0.48
2026-02-12 22:43:02.738,Active,Interactive,0.984,0.95,0.51
2026-02-12 22:43:02.768,Active,Interactive,0.982,0.95,0.54
2026-02-12 22:43:02.800,Active,Interactive,0.981,0.95,0.57
2026-02-12 22:43:02.831,Active,Interactive,0.98,0.95,0.6
2026-02-12 22:43:02.863,Active,Interactive,0.978,0.95,0.63
2026-02-12 22:43:02.894,Active,Interactive,0.977,0.95,0.66
2026-02-12 22:43:02.937,Active,Interactive,0.976,0.95,0.71
2026-02-12 22:43:02.971,Active,Interactive,0.975,0.95,0.74
2026-02-12 22:43:03.001,Active,Interactive,0.973,0.95,0.77
2026-02-12 22:43:03.031,Active,Interactive,0.972,0.95,0.8
2026-02-12 22:43:03.065,Active,Interactive,0.971,0.95,0.84
2026-02-12 22:43:03.094,Active,Interactive,0.97,0.95,0.87
2026-02-12 22:43:03.129,Active,Interactive,0.969,0.95,0.9
2026-02-12 22:43:03.157,Active,Interactive,0.971,0.95,0.0
2026-02-12 22:43:03.187,Active,Interactive,0.974,0.95,0.0
2026-02-12 22:43:03.218,Active,Interactive,0.977,0.95,0.0
2026-02-12 22:43:03.249,Active,Interactive,0.98,0.95,0.0
2026-02-12 22:43:03.301,Active,Interactive,0.983,0.95,0.0
2026-02-12 22:43:03.327,Active,Interactive,0.986,0.95,0.0
2026-02-12 22:43:03.364,Active,Interactive,0.989,0.95,0.02
2026-02-12 22:43:03.389,Active,Interactive,0.993,0.95,0.05
2026-02-12 22:43:03.419,Active,Interactive,0.996,0.95,0.08
2026-02-12 22:43:03.450,Active,Interactive,0.999,0.95,0.11
2026-02-12 22:43:03.483,Active,Interactive,0.999,0.95,0.14
2026-02-12 22:43:03.540,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:03.560,Active,Interactive,0.999,0.95,0.01
2026-02-12 22:43:03.607,Active,Interactive,0.999,0.95,0.06
2026-02-12 22:43:03.639,Active,Interactive,0.999,0.95,0.09
2026-02-12 22:43:03.672,Active,Interactive,0.998,0.95,0.13
2026-02-12 22:43:03.702,Active,Interactive,0.997,0.95,0.16
2026-02-12 22:43:03.732,Active,Interactive,0.997,0.95,0.19
2026-02-12 22:43:03.783,Active,Interactive,0.995,0.95,0.24
2026-02-12 22:43:03.813,Active,Interactive,0.995,0.95,0.27
2026-02-12 22:43:03.844,Active,Interactive,0.994,0.95,0.3
2026-02-12 22:43:03.873,Active,Interactive,0.992,0.95,0.33
2026-02-12 22:43:03.906,Active,Interactive,0.991,0.95,0.36
2026-02-12 22:43:03.937,Active,Interactive,0.989,0.95,0.39
2026-02-12 22:43:03.969,Active,Interactive,0.987,0.95,0.42
2026-02-12 22:43:03.998,Active,Interactive,0.986,0.95,0.45
2026-02-12 22:43:04.029,Active,Interactive,0.984,0.95,0.48
2026-02-12 22:43:04.060,Active,Interactive,0.983,0.95,0.51
2026-02-12 22:43:04.090,Active,Interactive,0.982,0.95,0.55
2026-02-12 22:43:04.151,Active,Interactive,0.98,0.95,0.61
2026-02-12 22:43:04.184,Active,Interactive,0.979,0.95,0.64
2026-02-12 22:43:04.216,Active,Interactive,0.978,0.95,0.67
2026-02-12 22:43:04.248,Active,Interactive,0.976,0.95,0.7
2026-02-12 22:43:04.278,Active,Interactive,0.975,0.95,0.73
2026-02-12 22:43:04.308,Active,Interactive,0.974,0.95,0.76
2026-02-12 22:43:04.340,Active,Interactive,0.973,0.95,0.79
2026-02-12 22:43:04.372,Active,Interactive,0.971,0.95,0.83
2026-02-12 22:43:04.403,Active,Interactive,0.97,0.95,0.86
2026-02-12 22:43:04.433,Active,Interactive,0.969,0.95,0.89
2026-02-12 22:43:04.466,Active,Interactive,0.968,0.95,0.92
2026-02-12 22:43:04.497,Active,Interactive,0.967,0.95,0.95
2026-02-12 22:43:04.529,Active,Interactive,0.966,0.95,0.98
2026-02-12 22:43:04.564,Active,Interactive,0.965,0.95,1.02
2026-02-12 22:43:04.592,Active,Non-Interactive,0.948,0.85,1.05
2026-02-12 22:43:04.629,Active,Non-Interactive,0.931,0.85,1.08
2026-02-12 22:43:04.654,Active,Non-Interactive,0.914,0.85,1.11
2026-02-12 22:43:04.684,Active,Non-Interactive,0.898,0.85,1.14
2026-02-12 22:43:04.716,Active,Non-Interactive,0.881,0.85,1.17
2026-02-12 22:43:04.747,Active,Non-Interactive,0.865,0.85,1.2
2026-02-12 22:43:04.806,Active,Non-Interactive,0.848,0.85,1.26
2026-02-12 22:43:04.841,Active,Non-Interactive,0.832,0.85,1.3
2026-02-12 22:43:04.871,Active,Non-Interactive,0.816,0.85,1.33
2026-02-12 22:43:04.902,Active,Non-Interactive,0.8,0.85,1.36
2026-02-12 22:43:04.934,Active,Non-Interactive,0.8,0.85,1.39
2026-02-12 22:43:04.963,Active,Non-Interactive,0.8,0.85,1.42
2026-02-12 22:43:04.996,Active,Non-Interactive,0.8,0.85,1.45
2026-02-12 22:43:05.043,Active,Non-Interactive,0.8,0.85,1.5
2026-02-12 22:43:05.073,Active,Non-Interactive,0.8,0.85,1.53
2026-02-12 22:43:05.110,Active,Non-Interactive,0.8,0.85,1.56
2026-02-12 22:43:05.136,Active,Non-Interactive,0.8,0.85,1.59
2026-02-12 22:43:05.176,Active,Non-Interactive,0.8,0.85,1.63
2026-02-12 22:43:05.197,Active,Non-Interactive,0.8,0.85,1.65
2026-02-12 22:43:05.228,Active,Non-Interactive,0.8,0.85,1.68
2026-02-12 22:43:05.259,Active,Non-Interactive,0.8,0.85,1.71
2026-02-12 22:43:05.291,Active,Non-Interactive,0.8,0.85,1.75
2026-02-12 22:43:05.351,Active,Non-Interactive,0.8,0.85,1.81
2026-02-12 22:43:05.385,Active,Non-Interactive,0.8,0.85,1.84
2026-02-12 22:43:05.416,Active,Non-Interactive,0.8,0.85,1.87
2026-02-12 22:43:05.447,Active,Non-Interactive,0.8,0.85,1.9
2026-02-12 22:43:05.478,Active,Non-Interactive,0.8,0.85,1.93
2026-02-12 22:43:05.508,Active,Non-Interactive,0.8,0.85,1.96
2026-02-12 22:43:05.540,Active,Non-Interactive,0.8,0.85,1.99
2026-02-12 22:43:05.573,Active,Non-Interactive,0.8,0.85,2.03
2026-02-12 22:43:05.601,Active,Non-Interactive,0.8,0.85,2.06
2026-02-12 22:43:05.634,Active,Non-Interactive,0.8,0.85,2.09
2026-02-12 22:43:05.665,Active,Non-Interactive,0.8,0.85,2.12
2026-02-12 22:43:05.698,Active,Non-Interactive,0.8,0.85,2.15
2026-02-12 22:43:05.727,Active,Non-Interactive,0.8,0.85,2.18
2026-02-12 22:43:05.767,Active,Non-Interactive,0.8,0.85,2.22
2026-02-12 22:43:05.792,Active,Non-Interactive,0.8,0.85,2.25
2026-02-12 22:43:05.828,Active,Interactive,0.82,0.95,0.0
2026-02-12 22:43:05.852,Active,Interactive,0.84,0.95,0.01
2026-02-12 22:43:05.893,Active,Interactive,0.86,0.95,0.05
2026-02-12 22:43:05.912,Active,Interactive,0.88,0.95,0.07
2026-02-12 22:43:05.945,Active,Interactive,0.9,0.95,0.1
2026-02-12 22:43:05.977,Active,Interactive,0.919,0.95,0.13
2026-02-12 22:43:06.006,Active,Interactive,0.939,0.95,0.0
2026-02-12 22:43:06.071,Active,Interactive,0.959,0.95,0.0
2026-02-12 22:43:06.098,Active,Interactive,0.979,0.95,0.03
2026-02-12 22:43:06.133,Active,Interactive,0.999,0.95,0.07
2026-02-12 22:43:06.161,Active,Interactive,0.999,0.95,0.02
2026-02-12 22:43:06.197,Active,Interactive,0.999,0.95,0.05
2026-02-12 22:43:06.224,Active,Interactive,0.999,0.95,0.08
2026-02-12 22:43:06.255,Active,Interactive,0.998,0.95,0.11
2026-02-12 22:43:06.286,Active,Interactive,0.998,0.95,0.14
2026-02-12 22:43:06.318,Active,Interactive,0.998,0.95,0.17
2026-02-12 22:43:06.376,Active,Interactive,0.997,0.95,0.23
2026-02-12 22:43:06.397,Active,Interactive,0.996,0.95,0.25
2026-02-12 22:43:06.438,Active,Interactive,0.994,0.95,0.29
2026-02-12 22:43:06.459,Active,Interactive,0.993,0.95,0.31
2026-02-12 22:43:06.490,Active,Interactive,0.991,0.95,0.35
2026-02-12 22:43:06.521,Active,Interactive,0.99,0.95,0.38
2026-02-12 22:43:06.553,Active,Interactive,0.988,0.95,0.41
2026-02-12 22:43:06.612,Active,Interactive,0.988,0.95,0.0
2026-02-12 22:43:06.644,Active,Interactive,0.989,0.95,0.0
2026-02-12 22:43:06.680,Active,Interactive,0.99,0.95,0.02
2026-02-12 22:43:06.707,Active,Interactive,0.991,0.95,0.02
2026-02-12 22:43:06.738,Active,Interactive,0.992,0.95,0.0
2026-02-12 22:43:06.769,Active,Interactive,0.993,0.95,0.03
2026-02-12 22:43:06.801,Active,Interactive,0.995,0.95,0.07
2026-02-12 22:43:06.830,Active,Interactive,0.996,0.95,0.1
2026-02-12 22:43:06.863,Active,Interactive,0.998,0.95,0.03
2026-02-12 22:43:06.892,Active,Interactive,1.0,0.95,0.06
2026-02-12 22:43:06.923,Active,Interactive,1.0,0.95,0.09
2026-02-12 22:43:06.964,Active,Interactive,0.999,0.95,0.13
2026-02-12 22:43:06.985,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:07.029,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:07.063,Active,Interactive,0.999,0.95,0.02
2026-02-12 22:43:07.095,Active,Interactive,0.999,0.95,0.05
2026-02-12 22:43:07.124,Active,Interactive,0.999,0.95,0.08
2026-02-12 22:43:07.157,Active,Interactive,0.999,0.95,0.02
2026-02-12 22:43:07.186,Active,Interactive,0.999,0.95,0.02
2026-02-12 22:43:07.222,Active,Interactive,0.999,0.95,0.02
2026-02-12 22:43:07.247,Active,Interactive,0.999,0.95,0.05
2026-02-12 22:43:07.279,Active,Interactive,1.0,0.95,0.08
2026-02-12 22:43:07.333,Active,Interactive,1.0,0.95,0.01
2026-02-12 22:43:07.357,Active,Interactive,1.0,0.95,0.03
2026-02-12 22:43:07.399,Active,Interactive,1.0,0.95,0.07
2026-02-12 22:43:07.420,Active,Interactive,1.0,0.95,0.09
2026-02-12 22:43:07.463,Active,Interactive,0.999,0.95,0.14
2026-02-12 22:43:07.497,Active,Interactive,0.999,0.95,0.17
2026-02-12 22:43:07.527,Active,Interactive,0.998,0.95,0.2
2026-02-12 22:43:07.557,Active,Interactive,0.998,0.95,0.0
2026-02-12 22:43:07.589,Active,Interactive,0.998,0.95,0.0
2026-02-12 22:43:07.635,Active,Interactive,0.998,0.95,0.0
2026-02-12 22:43:07.668,Active,Interactive,0.998,0.95,0.0
2026-02-12 22:43:07.700,Active,Interactive,0.998,0.95,0.0
2026-02-12 22:43:07.730,Active,Interactive,0.998,0.95,0.0
2026-02-12 22:43:07.763,Active,Interactive,0.998,0.95,0.0
2026-02-12 22:43:07.793,Active,Interactive,0.998,0.95,0.0
2026-02-12 22:43:07.823,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:07.876,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:07.902,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:07.942,Active,Interactive,1.0,0.95,0.01
2026-02-12 22:43:07.963,Active,Interactive,1.0,0.95,0.04
2026-02-12 22:43:07.996,Active,Interactive,1.0,0.95,0.07
2026-02-12 22:43:08.028,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:08.060,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:08.089,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:08.120,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:08.186,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:08.213,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:08.245,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:08.276,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:08.309,Active,Interactive,1.0,0.95,0.01
2026-02-12 22:43:08.339,Active,Interactive,1.0,0.95,0.03
2026-02-12 22:43:08.371,Active,Interactive,1.0,0.95,0.06
2026-02-12 22:43:08.401,Active,Interactive,1.0,0.95,0.09
2026-02-12 22:43:08.432,Active,Interactive,0.999,0.95,0.12
2026-02-12 22:43:08.465,Active,Interactive,0.999,0.95,0.15
2026-02-12 22:43:08.497,Active,Interactive,0.998,0.95,0.19
2026-02-12 22:43:08.534,Active,Interactive,0.997,0.95,0.22
2026-02-12 22:43:08.557,Active,Interactive,0.996,0.95,0.25
2026-02-12 22:43:08.597,Active,Interactive,0.994,0.95,0.29
2026-02-12 22:43:08.618,Active,Interactive,0.993,0.95,0.31
2026-02-12 22:43:08.664,Active,Interactive,0.991,0.95,0.35
2026-02-12 22:43:08.699,Active,Interactive,0.989,0.95,0.39
2026-02-12 22:43:08.728,Active,Interactive,0.988,0.95,0.42
2026-02-12 22:43:08.760,Active,Interactive,0.986,0.95,0.45
2026-02-12 22:43:08.789,Active,Interactive,0.985,0.95,0.48
2026-02-12 22:43:08.823,Active,Interactive,0.983,0.95,0.51
2026-02-12 22:43:08.854,Active,Interactive,0.982,0.95,0.54
2026-02-12 22:43:08.901,Active,Interactive,0.981,0.95,0.59
2026-02-12 22:43:08.930,Active,Interactive,0.979,0.95,0.62
2026-02-12 22:43:08.968,Active,Interactive,0.978,0.95,0.66
2026-02-12 22:43:08.994,Active,Interactive,0.977,0.95,0.68
2026-02-12 22:43:09.026,Active,Interactive,0.975,0.95,0.72
2026-02-12 22:43:09.056,Active,Interactive,0.974,0.95,0.75
2026-02-12 22:43:09.087,Active,Interactive,0.973,0.95,0.78
2026-02-12 22:43:09.142,Active,Interactive,0.975,0.95,0.0
2026-02-12 22:43:09.166,Active,Interactive,0.977,0.95,0.02
2026-02-12 22:43:09.204,Active,Interactive,0.98,0.95,0.0
2026-02-12 22:43:09.228,Active,Interactive,0.982,0.95,0.01
2026-02-12 22:43:09.270,Active,Interactive,0.985,0.95,0.03
2026-02-12 22:43:09.289,Active,Interactive,0.988,0.95,0.05
2026-02-12 22:43:09.321,Active,Interactive,0.991,0.95,0.08
2026-02-12 22:43:09.353,Active,Interactive,0.993,0.95,0.11
2026-02-12 22:43:09.384,Active,Interactive,0.996,0.95,0.14
2026-02-12 22:43:09.447,Active,Interactive,0.998,0.95,0.21
2026-02-12 22:43:09.477,Active,Interactive,0.997,0.95,0.24
2026-02-12 22:43:09.513,Active,Interactive,0.995,0.95,0.27
2026-02-12 22:43:09.538,Active,Interactive,0.994,0.95,0.3
2026-02-12 22:43:09.569,Active,Interactive,0.993,0.95,0.33
2026-02-12 22:43:09.602,Active,Interactive,0.991,0.95,0.36
2026-02-12 22:43:09.632,Active,Interactive,0.989,0.95,0.39
2026-02-12 22:43:09.663,Active,Interactive,0.987,0.95,0.42
2026-02-12 22:43:09.694,Active,Interactive,0.986,0.95,0.45
2026-02-12 22:43:09.752,Active,Interactive,0.984,0.95,0.51
2026-02-12 22:43:09.773,Active,Interactive,0.983,0.95,0.53
2026-02-12 22:43:09.805,Active,Interactive,0.981,0.95,0.56
2026-02-12 22:43:09.834,Active,Interactive,0.98,0.95,0.59
2026-02-12 22:43:09.868,Active,Interactive,0.979,0.95,0.63
2026-02-12 22:43:09.897,Active,Interactive,0.978,0.95,0.66
2026-02-12 22:43:09.930,Active,Interactive,0.976,0.95,0.69
2026-02-12 22:43:09.959,Active,Interactive,0.975,0.95,0.72
2026-02-12 22:43:09.991,Active,Interactive,0.974,0.95,0.75
2026-02-12 22:43:10.023,Active,Interactive,0.973,0.95,0.78
2026-02-12 22:43:10.054,Active,Interactive,0.972,0.95,0.81
2026-02-12 22:43:10.091,Active,Interactive,0.97,0.95,0.85
2026-02-12 22:43:10.116,Active,Interactive,0.969,0.95,0.87
2026-02-12 22:43:10.164,Active,Interactive,0.968,0.95,0.92
2026-02-12 22:43:10.196,Active,Interactive,0.967,0.95,0.95
2026-02-12 22:43:10.228,Active,Interactive,0.966,0.95,0.99
2026-02-12 22:43:10.258,Active,Interactive,0.965,0.95,1.02
2026-02-12 22:43:10.297,Active,Non-Interactive,0.948,0.85,1.06
2026-02-12 22:43:10.320,Active,Non-Interactive,0.931,0.85,1.08
2026-02-12 22:43:10.350,Active,Non-Interactive,0.914,0.85,1.11
2026-02-12 22:43:10.382,Active,Non-Interactive,0.898,0.85,1.14
2026-02-12 22:43:10.415,Active,Non-Interactive,0.881,0.85,1.17
2026-02-12 22:43:10.474,Active,Interactive,0.885,0.95,0.0
2026-02-12 22:43:10.508,Active,Interactive,0.888,0.95,0.01
2026-02-12 22:43:10.539,Active,Interactive,0.892,0.95,0.02
2026-02-12 22:43:10.570,Active,Interactive,0.896,0.95,0.02
2026-02-12 22:43:10.601,Active,Interactive,0.9,0.95,0.05
2026-02-12 22:43:10.633,Active,Interactive,0.92,0.95,0.08
2026-02-12 22:43:10.662,Active,Interactive,0.939,0.95,0.11
2026-02-12 22:43:10.712,Active,Interactive,0.959,0.95,0.16
2026-02-12 22:43:10.742,Active,Interactive,0.978,0.95,0.19
2026-02-12 22:43:10.774,Active,Interactive,0.997,0.95,0.22
2026-02-12 22:43:10.805,Active,Interactive,0.996,0.95,0.25
2026-02-12 22:43:10.835,Active,Interactive,0.994,0.95,0.28
2026-02-12 22:43:10.865,Active,Interactive,0.993,0.95,0.31
2026-02-12 22:43:10.896,Active,Interactive,0.991,0.95,0.35
2026-02-12 22:43:10.948,Active,Interactive,0.989,0.95,0.4
2026-02-12 22:43:10.974,Active,Interactive,0.987,0.95,0.42
2026-02-12 22:43:11.013,Active,Interactive,0.986,0.95,0.46
2026-02-12 22:43:11.035,Active,Interactive,0.985,0.95,0.49
2026-02-12 22:43:11.067,Active,Interactive,0.985,0.95,0.0
2026-02-12 22:43:11.099,Active,Interactive,0.986,0.95,0.0
2026-02-12 22:43:11.129,Active,Interactive,0.988,0.95,0.0
2026-02-12 22:43:11.161,Active,Interactive,0.989,0.95,0.0
2026-02-12 22:43:11.192,Active,Interactive,0.99,0.95,0.0
2026-02-12 22:43:11.222,Active,Interactive,0.992,0.95,0.01
2026-02-12 22:43:11.254,Active,Interactive,0.994,0.95,0.04
2026-02-12 22:43:11.285,Active,Interactive,0.996,0.95,0.08
2026-02-12 22:43:11.325,Active,Interactive,0.997,0.95,0.12
2026-02-12 22:43:11.367,Active,Interactive,0.999,0.95,0.16
2026-02-12 22:43:11.394,Active,Interactive,0.998,0.95,0.18
2026-02-12 22:43:11.429,Active,Interactive,0.997,0.95,0.22
2026-02-12 22:43:11.456,Active,Interactive,0.996,0.95,0.25
2026-02-12 22:43:11.498,Active,Interactive,0.994,0.95,0.29
2026-02-12 22:43:11.520,Active,Interactive,0.993,0.95,0.31
2026-02-12 22:43:11.556,Active,Interactive,0.991,0.95,0.35
2026-02-12 22:43:11.582,Active,Interactive,0.99,0.95,0.37
2026-02-12 22:43:11.614,Active,Interactive,0.988,0.95,0.4
2026-02-12 22:43:11.644,Active,Interactive,0.988,0.95,0.01
2026-02-12 22:43:11.676,Active,Interactive,0.989,0.95,0.0
2026-02-12 22:43:11.733,Active,Interactive,0.99,0.95,0.0
2026-02-12 22:43:11.769,Active,Interactive,0.991,0.95,0.0
2026-02-12 22:43:11.798,Active,Interactive,0.992,0.95,0.0
2026-02-12 22:43:11.831,Active,Interactive,0.993,0.95,0.0
2026-02-12 22:43:11.861,Active,Interactive,0.995,0.95,0.0
2026-02-12 22:43:11.893,Active,Interactive,0.996,0.95,0.0
2026-02-12 22:43:11.925,Active,Interactive,0.998,0.95,0.0
2026-02-12 22:43:11.974,Active,Interactive,1.0,0.95,0.02
2026-02-12 22:43:12.004,Active,Interactive,1.0,0.95,0.05
2026-02-12 22:43:12.041,Active,Interactive,1.0,0.95,0.09
2026-02-12 22:43:12.068,Active,Interactive,0.999,0.95,0.11
2026-02-12 22:43:12.098,Active,Interactive,0.999,0.95,0.14
2026-02-12 22:43:12.130,Active,Interactive,0.998,0.95,0.18
2026-02-12 22:43:12.162,Active,Interactive,0.997,0.95,0.21
2026-02-12 22:43:12.214,Active,Interactive,0.996,0.95,0.26
2026-02-12 22:43:12.237,Active,Interactive,0.996,0.95,0.0
2026-02-12 22:43:12.278,Active,Interactive,0.996,0.95,0.0
2026-02-12 22:43:12.299,Active,Interactive,0.996,0.95,0.0
2026-02-12 22:43:12.339,Active,Interactive,0.996,0.95,0.01
2026-02-12 22:43:12.363,Active,Interactive,0.996,0.95,0.03
2026-02-12 22:43:12.393,Active,Interactive,0.996,0.95,0.06
2026-02-12 22:43:12.427,Active,Interactive,0.997,0.95,0.1
2026-02-12 22:43:12.457,Active,Interactive,0.997,0.95,0.13
2026-02-12 22:43:12.488,Active,Interactive,0.997,0.95,0.16
2026-02-12 22:43:12.520,Active,Interactive,0.998,0.95,0.19
2026-02-12 22:43:12.584,Active,Interactive,0.997,0.95,0.25
2026-02-12 22:43:12.613,Active,Interactive,0.995,0.95,0.28
2026-02-12 22:43:12.644,Active,Interactive,0.994,0.95,0.31
2026-02-12 22:43:12.675,Active,Interactive,0.992,0.95,0.34
2026-02-12 22:43:12.705,Active,Interactive,0.992,0.95,0.0
2026-02-12 22:43:12.737,Active,Interactive,0.992,0.95,0.0
2026-02-12 22:43:12.769,Active,Interactive,0.992,0.95,0.0
2026-02-12 22:43:12.800,Active,Interactive,0.993,0.95,0.0
2026-02-12 22:43:12.831,Active,Interactive,0.994,0.95,0.0
2026-02-12 22:43:12.861,Active,Interactive,0.994,0.95,0.0
2026-02-12 22:43:12.893,Active,Interactive,0.996,0.95,0.01
2026-02-12 22:43:12.934,Active,Interactive,0.997,0.95,0.05
2026-02-12 22:43:12.956,Active,Interactive,0.998,0.95,0.07
2026-02-12 22:43:12.997,Active,Interactive,0.999,0.95,0.11
2026-02-12 22:43:13.016,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:13.063,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:13.092,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:13.123,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:13.153,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:13.185,Active,Interactive,0.999,0.95,0.01
2026-02-12 22:43:13.236,Active,Interactive,0.999,0.95,0.06
2026-02-12 22:43:13.265,Active,Interactive,0.999,0.95,0.09
2026-02-12 22:43:13.303,Active,Interactive,0.999,0.95,0.13
2026-02-12 22:43:13.342,Active,Interactive,0.999,0.95,0.04
2026-02-12 22:43:13.386,Active,Interactive,0.999,0.95,0.08
2026-02-12 22:43:13.433,Active,Interactive,0.999,0.95,0.01
2026-02-12 22:43:13.482,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:13.526,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:13.572,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:13.621,Active,Interactive,0.999,0.95,0.01
2026-02-12 22:43:13.668,Active,Interactive,0.999,0.95,0.06
2026-02-12 22:43:13.713,Active,Interactive,0.999,0.95,0.1
2026-02-12 22:43:13.759,Active,Interactive,0.999,0.95,0.15
2026-02-12 22:43:13.805,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:13.851,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:13.898,Active,Interactive,0.999,0.95,0.01
2026-02-12 22:43:13.945,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:13.990,Active,Interactive,0.999,0.95,0.04
2026-02-12 22:43:14.036,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:14.083,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:14.128,Active,Interactive,0.999,0.95,0.01
2026-02-12 22:43:14.175,Active,Interactive,0.999,0.95,0.04
2026-02-12 22:43:14.221,Active,Interactive,1.0,0.95,0.01
2026-02-12 22:43:14.267,Active,Interactive,1.0,0.95,0.06
2026-02-12 22:43:14.315,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:14.362,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:14.409,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:14.456,Active,Interactive,1.0,0.95,0.05
2026-02-12 22:43:14.503,Active,Interactive,1.0,0.95,0.1
2026-02-12 22:43:14.551,Active,Interactive,0.999,0.95,0.14
2026-02-12 22:43:14.596,Active,Interactive,0.998,0.95,0.19
2026-02-12 22:43:14.644,Active,Interactive,0.997,0.95,0.24
2026-02-12 22:43:14.690,Active,Interactive,0.996,0.95,0.28
2026-02-12 22:43:14.737,Active,Interactive,0.996,0.95,0.0
2026-02-12 22:43:14.784,Active,Interactive,0.996,0.95,0.01
2026-02-12 22:43:14.830,Active,Interactive,0.996,0.95,0.06
2026-02-12 22:43:14.878,Active,Interactive,0.996,0.95,0.0
2026-02-12 22:43:14.923,Active,Interactive,0.996,0.95,0.02
2026-02-12 22:43:14.970,Active,Interactive,0.996,0.95,0.04
2026-02-12 22:43:15.017,Active,Interactive,0.997,0.95,0.03
2026-02-12 22:43:15.061,Active,Interactive,0.998,0.95,0.0
2026-02-12 22:43:15.124,Active,Interactive,0.999,0.95,0.0
2026-02-12 22:43:15.171,Active,Interactive,1.0,0.95,0.05
2026-02-12 22:43:15.218,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:15.266,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:15.312,Active,Interactive,1.0,0.95,0.0
2026-02-12 22:43:15.358,Active,Interactive,1.0,0.95,0.02
2026-02-12 22:43:15.405,Active,Interactive,1.0,0.95,0.07
2026-02-12 22:43:15.453,Active,Interactive,0.999,0.95,0.12
2026-02-12 22:43:15.498,Active,Interactive,0.999,0.95,0.16
2026-02-12 22:43:15.545,Active,Interactive,0.999,0.95,0.02
2026-02-12 22:43:15.592,Active,Interactive,0.999,0.95,0.07
2026-02-12 22:43:15.638,Active,Interactive,0.998,0.95,0.12
2026-02-12 22:43:15.684,Active,Interactive,0.997,0.95,0.16
2026-02-12 22:43:15.732,Active,Interactive,0.996,0.95,0.21
2026-02-12 22:43:15.778,Active,Interactive,0.996,0.95,0.04
